"value" "group"
"698" 4.00543332689347 "Typ_D"
"699" 5.40833790935841 "Typ_D"
"700" 5.0888253919687 "Typ_D"
"701" -0.326756306214988 "Typ_D"
"702" 4.2254192431685 "Typ_D"
"703" 0.765119930127939 "Typ_D"
"704" -0.0596463730163763 "Typ_D"
"705" 2.22012107776178 "Typ_D"
"706" -0.0446307704105751 "Typ_D"
"707" -0.0763842633939777 "Typ_D"
"708" 4.79357670778463 "Typ_D"
"709" 1.90944228791025 "Typ_D"
"710" 1.74238654130823 "Typ_D"
"711" 2.5519566935191 "Typ_D"
"712" 4.44371088941259 "Typ_D"
"713" 1.07368779110787 "Typ_D"
"714" 2.89856096844722 "Typ_D"
"715" 2.93991977586284 "Typ_D"
"716" 2.97130685995734 "Typ_D"
"717" 6.52772961184976 "Typ_D"
"718" 2.70610078252641 "Typ_D"
"719" 1.02206287736005 "Typ_D"
"720" 2.29186150964436 "Typ_D"
"721" 0.763170865758907 "Typ_D"
"722" 0.773847496505557 "Typ_D"
"723" 3.01220939798481 "Typ_D"
"724" 4.27362492832011 "Typ_D"
"725" 0.260373079018962 "Typ_D"
"726" 4.83739921657358 "Typ_D"
"727" 3.97666029643006 "Typ_D"
"728" 1.02985177076029 "Typ_D"
"729" 2.21642521941571 "Typ_D"
"730" 3.74883773075007 "Typ_D"
"731" 5.07470474115768 "Typ_D"
"732" 3.1716672093091 "Typ_D"
"733" 3.79340405968865 "Typ_D"
"734" 3.40906757732572 "Typ_D"
"735" -0.730877197168649 "Typ_D"
"736" 4.98673744803726 "Typ_D"
"737" 5.23012916911377 "Typ_D"
"738" -0.489890681926895 "Typ_D"
"739" 2.82243539922115 "Typ_D"
"740" 2.77233854504024 "Typ_D"
"741" 4.38491923402868 "Typ_D"
"742" 2.44015459240666 "Typ_D"
"743" 2.06806679679252 "Typ_D"
"744" 2.24066849160298 "Typ_D"
"745" 2.03684342853573 "Typ_D"
"746" 2.53742702785291 "Typ_D"
"747" 1.81472226764504 "Typ_D"
"748" 3.86478756344858 "Typ_D"
"749" 4.75495849837958 "Typ_D"
"750" 3.75229767166146 "Typ_D"
"751" 4.05259779887357 "Typ_D"
"752" 4.70290814704976 "Typ_D"
"753" -2.34876375579928 "Typ_D"
"754" 1.97694670525366 "Typ_D"
"755" 5.89605107414789 "Typ_D"
"756" 1.97502535586423 "Typ_D"
"757" 2.34668523120771 "Typ_D"
"758" 2.33582155796972 "Typ_D"
"759" 0.801616513418345 "Typ_D"
"760" 1.68119305003163 "Typ_D"
"761" 3.62643570029748 "Typ_D"
"762" 2.46541953776933 "Typ_D"
"763" 4.841299756454 "Typ_D"
"764" 6.28852355690246 "Typ_D"
"765" 3.98983944970661 "Typ_D"
"766" 3.0226685317381 "Typ_D"
"767" 7.83569845677714 "Typ_D"
"768" 3.920079994004 "Typ_D"
"769" 0.987618239593437 "Typ_D"
"770" 0.316129249994934 "Typ_D"
"771" 1.42919144030251 "Typ_D"
"772" 0.872317073079159 "Typ_D"
"773" 2.71757522287186 "Typ_D"
"774" 1.05729038356125 "Typ_D"
"775" 1.76137189701663 "Typ_D"
"776" 4.03138412474354 "Typ_D"
"777" 1.70325014642766 "Typ_D"
"778" -0.454587913624775 "Typ_D"
"779" 1.06056220496114 "Typ_D"
"780" 2.37912252299968 "Typ_D"
"781" 2.6639027505672 "Typ_D"
"782" 2.97946573663976 "Typ_D"
"783" 1.28903334175524 "Typ_D"
"784" 2.04312545001888 "Typ_D"
"785" 4.11201829994661 "Typ_D"
"786" 2.38012838530145 "Typ_D"
"787" 4.375417314425 "Typ_D"
"788" 3.32051037905565 "Typ_D"
"789" -0.562798012094832 "Typ_D"
"790" 2.8988246190026 "Typ_D"
"791" 6.77670346245129 "Typ_D"
"792" 3.58501683673256 "Typ_D"
"793" 1.42287888241729 "Typ_D"
"794" 2.16153272008742 "Typ_D"
"795" 2.28144694328712 "Typ_D"
"796" 3.13385115404282 "Typ_D"
"797" 5.62330481925212 "Typ_D"
"798" 5.2189417868522 "Typ_D"
"799" 2.59681910806707 "Typ_D"
"800" -0.296109270059682 "Typ_D"
